Iteration,ET
173,33.167000000000
174,33.169000000000
175,33.308000000000
176,33.187000000000
177,33.169000000000
178,33.500000000000
179,33.176000000000
180,33.201000000000
181,33.261000000000
182,32.515000000000
183,32.686000000000
184,32.429000000000
185,32.329000000000
186,32.382000000000
187,32.348000000000
188,33.076000000000
189,32.395000000000
190,32.287000000000
191,32.829000000000
192,32.443000000000
193,32.610000000000
194,32.419000000000
195,32.392000000000
196,32.544000000000
197,32.458000000000
198,32.884000000000
199,32.432000000000
200,33.944000000000
201,32.146000000000
202,32.329000000000
203,33.711000000000
204,32.449000000000
205,32.708000000000
206,33.023000000000
207,35.052000000000
208,32.459000000000
209,32.595000000000
210,32.599000000000
211,32.637000000000
212,32.512000000000
213,33.158000000000
214,32.178000000000
215,32.281000000000
216,33.173000000000
217,32.209000000000
218,32.334000000000
219,32.370000000000
220,32.340000000000
221,32.357000000000
222,32.465000000000
223,32.591000000000
224,32.495000000000
225,34.861000000000
226,32.498000000000
227,32.519000000000
228,32.839000000000
229,32.336000000000
230,32.274000000000
231,32.301000000000
232,32.328000000000
233,32.360000000000
234,32.360000000000
235,32.367000000000
236,32.349000000000
237,32.327000000000
238,32.237000000000
239,32.258000000000
240,32.283000000000
241,32.261000000000
242,32.257000000000
243,32.314000000000
244,32.302000000000
245,32.278000000000
246,32.267000000000
247,32.585000000000
248,32.366000000000
249,41.463000000000
250,33.857000000000
251,32.770000000000
252,32.499000000000
253,32.827000000000
254,32.674000000000
255,32.711000000000
256,32.677000000000
257,32.753000000000
258,32.568000000000
259,32.471000000000
260,32.435000000000
261,32.708000000000
262,32.752000000000
263,32.857000000000
264,32.624000000000
265,32.608000000000
266,32.611000000000
267,32.598000000000
268,33.345000000000
269,34.139000000000
270,34.129000000000
271,34.976000000000
272,35.150000000000
273,33.512000000000
274,33.437000000000
275,33.770000000000
276,33.753000000000
277,33.892000000000
278,33.711000000000
279,33.722000000000
280,33.744000000000
281,33.262000000000
282,33.108000000000
283,33.044000000000
284,36.661000000000
285,33.677000000000
286,33.600000000000
287,33.876000000000
288,39.982000000000
289,32.842000000000
290,33.673000000000
291,32.440000000000
292,32.508000000000
293,32.359000000000
294,38.257000000000
295,33.733000000000
296,33.662000000000
297,32.427000000000
298,33.397000000000
299,37.705000000000
300,34.621000000000
301,34.809000000000
302,35.537000000000
303,38.334000000000
304,36.516000000000
305,43.761000000000
306,37.882000000000
307,37.980000000000
308,42.080000000000
309,36.351000000000
310,37.581000000000
311,35.659000000000
312,33.782000000000
313,35.227000000000
314,46.103000000000
315,47.544000000000
316,47.022000000000
317,47.091000000000
318,47.173000000000
319,36.611000000000
320,35.791000000000
321,33.751000000000
322,35.722000000000
323,34.202000000000
324,34.306000000000
325,36.703000000000
326,37.673000000000
327,34.701000000000
328,36.643000000000
329,34.072000000000
330,32.761000000000
331,33.750000000000
332,33.571000000000
333,33.556000000000
334,34.405000000000
335,33.937000000000
336,32.977000000000
337,32.793000000000
338,32.338000000000
339,32.233000000000
340,32.635000000000
341,32.251000000000
342,32.959000000000
343,32.933000000000
344,33.908000000000
345,35.012000000000
346,37.703000000000
347,36.736000000000
348,34.821000000000
349,37.606000000000
350,36.709000000000
351,35.107000000000
352,36.632000000000
353,33.319000000000
354,32.556000000000
355,34.828000000000
356,32.707000000000
357,32.362000000000
358,34.916000000000
359,32.448000000000
360,45.829000000000
361,47.350000000000
362,42.367000000000
363,43.262000000000
364,33.984000000000
365,38.544000000000
366,33.593000000000
367,39.978000000000
368,33.054000000000
369,40.088000000000
370,32.754000000000
371,37.826000000000
372,32.758000000000
373,38.279000000000
374,33.046000000000
375,39.972000000000
376,34.160000000000
377,39.954000000000
378,32.818000000000
379,37.205000000000
380,33.693000000000
381,37.332000000000
382,33.034000000000
383,36.192000000000
384,32.244000000000
385,32.233000000000
386,32.239000000000
387,32.215000000000
388,32.172000000000
389,32.276000000000
390,33.126000000000
391,43.598000000000
392,32.598000000000
393,32.760000000000
394,33.192000000000
395,32.751000000000
396,32.557000000000
397,32.569000000000
398,32.727000000000
399,32.432000000000
400,32.317000000000
401,32.318000000000
402,32.447000000000
403,32.440000000000
404,32.366000000000
405,33.300000000000
406,34.044000000000
407,35.507000000000
408,35.061000000000
409,32.414000000000
410,32.387000000000
411,32.477000000000
412,32.417000000000
413,32.495000000000
414,32.316000000000
415,32.434000000000
416,32.453000000000
417,35.778000000000
418,34.812000000000
419,35.314000000000
420,34.233000000000
421,34.904000000000
422,34.338000000000
423,35.483000000000
424,35.309000000000
425,35.027000000000
426,34.182000000000
427,34.283000000000
428,33.831000000000
429,34.248000000000
430,34.754000000000
431,34.405000000000
432,35.202000000000
433,33.877000000000
434,34.003000000000
435,34.097000000000
436,34.638000000000
437,34.271000000000
438,35.076000000000
439,34.218000000000
440,34.190000000000
441,33.363000000000
442,35.728000000000
443,34.558000000000
444,33.123000000000
445,34.073000000000
446,34.063000000000
447,34.182000000000
448,34.092000000000
449,34.229000000000
450,34.736000000000
451,34.219000000000
452,34.032000000000
453,33.973000000000
454,32.882000000000
455,32.954000000000
456,33.677000000000
457,33.797000000000
458,33.484000000000
459,34.619000000000
460,34.997000000000
461,40.691000000000
462,36.635000000000
463,36.381000000000
464,35.061000000000
465,34.696000000000
466,36.532000000000
467,34.742000000000
468,34.064000000000
469,34.433000000000
470,34.170000000000
471,34.025000000000
472,34.111000000000
473,34.400000000000
474,33.837000000000
475,33.882000000000
476,34.096000000000
477,33.673000000000
478,33.911000000000
479,34.121000000000
480,33.358000000000
481,32.427000000000
482,32.299000000000
483,32.308000000000
484,32.313000000000
485,32.347000000000
486,33.269000000000
487,32.631000000000
488,32.550000000000
489,32.174000000000
490,32.205000000000
491,32.479000000000
492,32.163000000000
493,32.186000000000
494,32.406000000000
495,32.599000000000
496,32.280000000000
497,32.320000000000
498,34.680000000000
499,33.322000000000
500,35.718000000000
501,38.349000000000
502,43.655000000000
503,39.146000000000
504,34.231000000000
505,34.316000000000
506,34.221000000000
507,34.180000000000
508,33.818000000000
509,33.774000000000
510,33.788000000000
511,34.415000000000
512,33.622000000000
513,32.375000000000
514,32.320000000000
515,32.344000000000
516,33.560000000000
517,32.964000000000
518,34.427000000000
519,34.925000000000
520,35.565000000000
521,34.542000000000
522,33.492000000000
523,32.926000000000
524,33.574000000000
525,33.623000000000
526,32.733000000000
527,32.822000000000
528,33.767000000000
529,34.644000000000
530,36.196000000000
531,34.061000000000
532,34.008000000000
533,32.882000000000
534,33.221000000000
535,34.048000000000
536,33.285000000000
537,33.127000000000
538,37.768000000000
539,32.961000000000
540,33.750000000000
541,32.456000000000
542,32.413000000000
543,32.734000000000
544,32.515000000000
545,32.562000000000
546,32.568000000000
547,32.391000000000
548,32.268000000000
549,32.512000000000
550,32.667000000000
551,32.874000000000
552,33.002000000000
553,32.642000000000
554,32.462000000000
555,32.391000000000
556,32.420000000000
557,32.428000000000
558,32.472000000000
559,32.530000000000
560,32.569000000000
561,32.538000000000
562,32.444000000000
563,32.618000000000
564,32.646000000000
565,32.810000000000
566,32.635000000000
567,32.495000000000
568,32.470000000000
569,32.472000000000
570,32.442000000000
571,32.408000000000
572,32.460000000000
573,32.419000000000
574,33.477000000000
575,36.034000000000
576,35.440000000000
577,34.754000000000
578,35.085000000000
579,34.734000000000
580,33.867000000000
581,33.864000000000
582,33.374000000000
583,33.628000000000
584,33.782000000000
585,34.238000000000
586,33.879000000000
587,34.471000000000
588,34.005000000000
589,34.029000000000
590,33.736000000000
591,33.875000000000
592,34.450000000000
593,34.314000000000
594,34.130000000000
595,33.670000000000
596,33.693000000000
597,33.631000000000
598,33.614000000000
599,33.969000000000
600,34.025000000000
601,33.781000000000
602,33.650000000000
603,33.233000000000
604,32.567000000000
605,32.437000000000
606,32.625000000000
607,32.183000000000
608,32.333000000000
609,32.206000000000
610,32.310000000000
611,32.408000000000
612,32.589000000000
613,32.703000000000
614,32.980000000000
615,32.352000000000
616,32.332000000000
617,32.362000000000
618,32.188000000000
619,33.477000000000
620,34.398000000000
621,34.356000000000
622,33.950000000000
623,35.372000000000
624,33.948000000000
625,34.207000000000
626,34.295000000000
627,34.197000000000
628,33.331000000000
629,32.620000000000
630,32.571000000000
631,32.553000000000
632,32.660000000000
633,32.565000000000
634,32.371000000000
635,33.928000000000
636,35.428000000000
637,32.969000000000
638,33.864000000000
639,34.405000000000
640,34.820000000000
641,34.048000000000
642,35.786000000000
643,35.432000000000
644,34.192000000000
645,36.277000000000
646,35.839000000000
647,37.043000000000
648,36.335000000000
649,35.833000000000
650,35.312000000000
651,33.651000000000
652,33.638000000000
653,34.386000000000
654,33.901000000000
655,34.132000000000
656,34.388000000000
657,34.327000000000
658,35.171000000000
659,35.758000000000
660,34.454000000000
661,35.581000000000
662,36.175000000000
663,41.874000000000
664,36.501000000000
665,34.315000000000
666,33.072000000000
667,32.914000000000
668,32.779000000000
669,33.073000000000
670,38.076000000000
671,45.643000000000
672,39.013000000000
673,45.631000000000
674,39.464000000000
675,33.869000000000
676,36.748000000000
677,45.320000000000
678,46.757000000000
679,33.958000000000
680,35.457000000000
681,34.585000000000
682,33.660000000000
683,36.043000000000
684,42.048000000000
685,35.623000000000
686,35.267000000000
687,33.746000000000
688,33.299000000000
689,33.156000000000
690,33.209000000000
691,33.428000000000
692,34.555000000000
693,35.709000000000
694,33.841000000000
695,32.979000000000
696,32.325000000000
697,32.310000000000
698,32.253000000000
699,32.209000000000
700,32.465000000000
701,32.934000000000
702,33.026000000000
703,32.925000000000
704,32.514000000000
705,33.333000000000
706,32.227000000000
707,32.236000000000
708,32.240000000000
709,35.010000000000
710,32.376000000000
711,32.999000000000
712,32.442000000000
713,32.588000000000
714,32.371000000000
715,33.631000000000
716,33.700000000000
717,32.555000000000
718,32.794000000000
719,32.706000000000
720,32.461000000000
721,32.548000000000
722,33.645000000000
723,33.524000000000
724,32.152000000000
725,33.781000000000
726,32.533000000000
727,32.520000000000
728,38.085000000000
729,47.320000000000
730,46.188000000000
731,37.665000000000
732,36.156000000000
733,33.743000000000
734,34.769000000000
735,32.847000000000
736,32.586000000000
737,33.078000000000
738,34.460000000000
739,36.008000000000
740,41.821000000000
741,39.915000000000
742,33.582000000000
743,33.485000000000
744,33.332000000000
745,37.077000000000
746,34.410000000000
747,35.758000000000
748,33.351000000000
749,33.390000000000
750,37.485000000000
751,37.673000000000
752,34.292000000000
753,34.084000000000
754,33.309000000000
755,35.006000000000
756,33.314000000000
757,33.204000000000
758,35.088000000000
759,33.140000000000
760,33.156000000000
761,34.589000000000
762,35.598000000000
763,33.271000000000
764,35.086000000000
765,34.741000000000
766,34.762000000000
767,34.686000000000
768,40.482000000000
769,46.670000000000
770,40.674000000000
771,34.860000000000
772,36.374000000000
773,35.193000000000
774,35.429000000000
775,36.169000000000
776,36.328000000000
777,35.046000000000
778,37.575000000000
779,35.845000000000
780,37.343000000000
781,34.574000000000
782,34.062000000000
783,33.731000000000
784,32.453000000000
785,33.667000000000
786,39.372000000000
787,33.827000000000
788,32.532000000000
789,32.317000000000
790,32.336000000000
791,32.393000000000
792,33.518000000000
793,33.028000000000
794,32.776000000000
795,32.424000000000
796,32.308000000000
797,32.283000000000
798,32.983000000000
799,33.705000000000
800,33.549000000000
801,33.547000000000
802,33.677000000000
803,32.599000000000
804,33.109000000000
805,34.612000000000
806,34.196000000000
807,34.471000000000
808,34.355000000000
809,34.825000000000
810,34.661000000000
811,34.746000000000
812,33.722000000000
813,34.031000000000
814,34.021000000000
815,33.944000000000
816,34.087000000000
817,35.260000000000
818,34.844000000000
819,35.678000000000
820,35.192000000000
821,47.473000000000
822,47.200000000000
823,50.809000000000
824,38.635000000000
825,34.425000000000
826,36.648000000000
827,38.670000000000
828,39.603000000000
829,32.909000000000
830,33.235000000000
831,33.230000000000
832,32.985000000000
833,33.153000000000
834,33.626000000000
835,35.030000000000
836,34.351000000000
837,34.045000000000
838,33.998000000000
839,33.161000000000
840,34.047000000000
841,34.380000000000
842,33.051000000000
843,32.346000000000
844,32.349000000000
845,32.420000000000
846,32.340000000000
847,32.850000000000
848,33.445000000000
849,33.784000000000
850,33.381000000000
851,33.339000000000
852,34.405000000000
853,39.387000000000
854,34.227000000000
855,34.073000000000
856,38.305000000000
857,36.771000000000
858,33.257000000000
859,34.003000000000
860,35.343000000000
861,37.081000000000
862,33.460000000000
863,35.811000000000
864,34.138000000000
865,32.557000000000
866,33.366000000000
867,34.035000000000
868,39.039000000000
869,37.836000000000
870,34.628000000000
871,37.581000000000
872,35.214000000000
873,37.936000000000
874,36.077000000000
875,35.826000000000
876,35.974000000000
877,35.694000000000
878,35.801000000000
879,35.020000000000
880,37.289000000000
881,36.803000000000
882,34.731000000000
883,32.856000000000
884,32.800000000000
885,34.727000000000
886,32.549000000000
887,33.182000000000
888,32.334000000000
889,34.744000000000
890,32.742000000000
891,32.302000000000
892,36.929000000000
893,33.452000000000
894,32.366000000000
895,32.581000000000
896,40.194000000000
897,33.614000000000
898,41.629000000000
899,33.038000000000
900,32.583000000000
901,34.155000000000
902,41.395000000000
903,36.115000000000
904,35.183000000000
905,34.587000000000
906,34.692000000000
907,34.762000000000
908,33.560000000000
909,32.945000000000
910,36.265000000000
911,35.404000000000
912,35.951000000000
913,35.534000000000
914,35.438000000000
915,37.891000000000
916,39.504000000000
917,36.184000000000
918,45.721000000000
919,34.462000000000
920,34.535000000000
921,35.568000000000
922,33.934000000000
923,34.795000000000
924,35.709000000000
925,46.595000000000
926,36.246000000000
927,33.386000000000
928,32.978000000000
929,32.577000000000
930,34.441000000000
931,35.593000000000
932,34.753000000000
933,34.594000000000
934,33.742000000000
935,40.407000000000
936,33.779000000000
937,34.704000000000
938,34.142000000000
939,33.423000000000
940,33.732000000000
941,35.498000000000
942,37.130000000000
943,34.601000000000
944,46.885000000000
945,44.829000000000
946,34.510000000000
947,34.590000000000
948,35.498000000000
949,34.876000000000
950,34.106000000000
951,34.951000000000
952,34.304000000000
953,34.260000000000
954,34.666000000000
955,34.995000000000
956,33.369000000000
957,38.632000000000
958,35.900000000000
959,35.191000000000
960,34.841000000000
961,32.498000000000
962,32.420000000000
963,33.241000000000
964,33.789000000000
965,33.883000000000
966,33.837000000000
967,35.067000000000
968,36.821000000000
969,33.942000000000
970,42.052000000000
971,35.588000000000
972,35.049000000000
973,36.264000000000
974,42.228000000000
975,37.364000000000
976,37.477000000000
977,33.682000000000
978,33.546000000000
979,33.912000000000
980,34.393000000000
981,35.427000000000
982,34.556000000000
983,35.554000000000
984,46.229000000000
985,39.535000000000
986,35.997000000000
987,37.843000000000
988,34.748000000000
989,39.099000000000
990,37.600000000000
991,35.878000000000
992,36.558000000000
993,35.228000000000
994,37.702000000000
995,41.238000000000
996,35.993000000000
997,36.443000000000
998,38.051000000000
999,35.478000000000
1000,35.047000000000
1001,34.776000000000
1002,34.222000000000
1003,34.051000000000
1004,34.206000000000
1005,33.139000000000
1006,33.149000000000
1007,45.898000000000
1008,36.392000000000
1009,34.073000000000
1010,35.212000000000
1011,34.904000000000
1012,34.667000000000
1013,35.374000000000
1014,36.144000000000
1015,33.683000000000
1016,34.247000000000
1017,33.338000000000
1018,33.013000000000
1019,32.482000000000
1020,32.730000000000
1021,40.953000000000
1022,37.680000000000
1023,51.657000000000
1024,36.029000000000
1025,43.968000000000
1026,50.393000000000
1027,74.787000000000
1028,48.990000000000
1029,40.576000000000
1030,33.196000000000
1031,33.015000000000
1032,32.912000000000
1033,32.862000000000
1034,32.843000000000
1035,32.873000000000
1036,32.863000000000
1037,33.530000000000
1038,32.808000000000
1039,33.681000000000
1040,33.106000000000
1041,33.034000000000
1042,32.855000000000
1043,32.861000000000
1044,32.822000000000
1045,32.735000000000
1046,32.675000000000
1047,32.796000000000
1048,32.583000000000
1049,32.765000000000
1050,32.845000000000
1051,32.936000000000
1052,32.955000000000
1053,32.833000000000
1054,33.225000000000
1055,32.958000000000
1056,32.946000000000
1057,32.934000000000
1058,32.849000000000
1059,32.789000000000
1060,33.599000000000
1061,32.828000000000
1062,32.714000000000
1063,32.773000000000
1064,32.757000000000
1065,32.742000000000
1066,32.688000000000
1067,32.694000000000
1068,32.666000000000
1069,32.903000000000
1070,33.749000000000
1071,34.273000000000
1072,33.743000000000
1073,38.713000000000
1074,36.659000000000
1075,37.275000000000
1076,34.658000000000
1077,35.071000000000
1078,37.194000000000
1079,35.617000000000
1080,34.919000000000
1081,34.052000000000
1082,34.512000000000
1083,33.345000000000
1084,33.570000000000
1085,33.633000000000
1086,33.260000000000
1087,33.275000000000
1088,33.584000000000
1089,33.529000000000
1090,33.832000000000
1091,33.848000000000
1092,33.802000000000
1093,33.772000000000
1094,37.093000000000
1095,34.769000000000
1096,34.270000000000
1097,35.572000000000
1098,33.745000000000
1099,32.316000000000
1100,32.732000000000
1101,32.879000000000
1102,35.122000000000
1103,34.063000000000
1104,32.516000000000
1105,33.549000000000
1106,36.518000000000
1107,35.275000000000
1108,34.512000000000
1109,35.136000000000
1110,34.037000000000
1111,39.726000000000
1112,39.000000000000
1113,34.409000000000
1114,34.836000000000
1115,35.027000000000
1116,34.345000000000
1117,35.013000000000
1118,34.757000000000
1119,35.310000000000
1120,35.679000000000
1121,34.940000000000
1122,34.683000000000
1123,35.292000000000
1124,35.001000000000
1125,33.577000000000
1126,33.325000000000
1127,32.764000000000
1128,33.528000000000
1129,32.917000000000
1130,33.907000000000
1131,34.602000000000
1132,33.928000000000
1133,33.907000000000
1134,34.237000000000
1135,34.085000000000
1136,34.865000000000
1137,33.708000000000
1138,33.962000000000
1139,34.031000000000
1140,33.618000000000
1141,33.805000000000
1142,37.705000000000
1143,45.384000000000
1144,42.245000000000
1145,35.862000000000
1146,35.436000000000
1147,35.208000000000
1148,34.140000000000
1149,34.469000000000
1150,34.613000000000
1151,33.935000000000
1152,33.702000000000
1153,34.769000000000
1154,34.403000000000
1155,34.203000000000
1156,33.990000000000
1157,34.054000000000
1158,33.874000000000
1159,33.355000000000
1160,32.506000000000
1161,32.351000000000
1162,32.597000000000
1163,32.524000000000
1164,32.905000000000
1165,33.197000000000
1166,33.590000000000
1167,33.677000000000
1168,33.969000000000
1169,33.750000000000
1170,33.771000000000
1171,32.805000000000
1172,33.217000000000
1173,34.110000000000
1174,33.842000000000
1175,36.245000000000
1176,35.010000000000
1177,35.510000000000
1178,34.955000000000
1179,34.984000000000
1180,36.733000000000
1181,37.949000000000
1182,34.456000000000
1183,32.897000000000
1184,32.903000000000
1185,33.532000000000
1186,34.386000000000
1187,34.391000000000
1188,35.309000000000
1189,36.463000000000
1190,35.103000000000
1191,35.376000000000
1192,35.300000000000
1193,35.553000000000
1194,33.170000000000
1195,32.494000000000
1196,32.268000000000
1197,32.385000000000
1198,32.451000000000
1199,33.139000000000
1200,34.391000000000
1201,38.184000000000
1202,34.303000000000
1203,34.457000000000
1204,33.485000000000
1205,33.683000000000
1206,33.453000000000
1207,35.161000000000
1208,34.072000000000
1209,34.033000000000
1210,34.060000000000
1211,34.113000000000
1212,34.309000000000
1213,35.268000000000
1214,34.227000000000
1215,35.014000000000
1216,34.286000000000
1217,33.851000000000
1218,34.082000000000
1219,33.501000000000
1220,33.340000000000
1221,34.098000000000
1222,34.909000000000
1223,34.405000000000
1224,34.121000000000
1225,35.638000000000
1226,34.313000000000
1227,33.933000000000
1228,34.143000000000
1229,34.291000000000
1230,33.726000000000
1231,32.649000000000
1232,32.654000000000
1233,33.251000000000
1234,33.267000000000
1235,35.010000000000
1236,34.133000000000
1237,33.715000000000
1238,34.049000000000
1239,33.731000000000
1240,33.633000000000
1241,33.071000000000
1242,33.005000000000
1243,33.880000000000
1244,33.727000000000
1245,33.661000000000
1246,34.264000000000
1247,33.872000000000
1248,32.421000000000
1249,32.962000000000
1250,32.625000000000
1251,34.198000000000
1252,33.858000000000
1253,33.841000000000
1254,33.876000000000
1255,33.946000000000
1256,34.774000000000
1257,43.564000000000
1258,34.871000000000
1259,36.559000000000
1260,33.581000000000
1261,34.713000000000
1262,34.085000000000
1263,36.025000000000
1264,34.511000000000
1265,35.396000000000
1266,35.105000000000
1267,34.858000000000
1268,33.571000000000
1269,32.374000000000
1270,32.302000000000
1271,32.325000000000
1272,33.255000000000
1273,34.078000000000
1274,35.628000000000
1275,34.331000000000
1276,33.538000000000
1277,34.233000000000
1278,33.465000000000
1279,34.622000000000
1280,35.504000000000
1281,33.213000000000
1282,37.750000000000
1283,36.118000000000
1284,35.074000000000
1285,35.253000000000
1286,34.950000000000
1287,33.740000000000
1288,34.512000000000
1289,33.835000000000
1290,34.378000000000
1291,35.514000000000
1292,34.197000000000
1293,34.987000000000
1294,34.433000000000
1295,34.375000000000
1296,34.436000000000
1297,34.154000000000
1298,36.161000000000
1299,34.647000000000
1300,34.454000000000
1301,33.849000000000
1302,33.028000000000
1303,32.823000000000
1304,32.214000000000
1305,32.619000000000
1306,32.780000000000
1307,32.792000000000
1308,38.241000000000
1309,34.062000000000
1310,33.901000000000
1311,36.419000000000
1312,34.203000000000
1313,33.100000000000
1314,32.975000000000
1315,35.796000000000
1316,35.339000000000
1317,36.037000000000
1318,35.118000000000
1319,35.530000000000
1320,37.784000000000
1321,34.474000000000
1322,37.283000000000
1323,35.690000000000
1324,36.441000000000
1325,33.724000000000
1326,33.664000000000
1327,33.565000000000
1328,34.001000000000
1329,34.107000000000
1330,34.189000000000
1331,34.462000000000
1332,34.748000000000
1333,34.377000000000
1334,35.386000000000
1335,38.276000000000
1336,35.516000000000
1337,33.384000000000
1338,32.404000000000
1339,32.309000000000
1340,32.323000000000
1341,32.572000000000
1342,34.150000000000
1343,35.498000000000
1344,34.820000000000
1345,34.055000000000
1346,33.977000000000
1347,36.276000000000
1348,34.313000000000
1349,35.248000000000
1350,35.448000000000
1351,35.744000000000
1352,34.326000000000
1353,34.760000000000
1354,34.194000000000
1355,35.255000000000
1356,34.447000000000
1357,34.717000000000
1358,34.525000000000
1359,33.866000000000
1360,33.989000000000
1361,34.310000000000
1362,33.062000000000
1363,33.658000000000
1364,34.194000000000
1365,33.701000000000
1366,33.744000000000
1367,36.853000000000
1368,35.036000000000
1369,35.364000000000
1370,35.336000000000
1371,34.750000000000
1372,33.033000000000
1373,33.555000000000
1374,32.766000000000
1375,32.243000000000
1376,32.349000000000
1377,33.704000000000
1378,34.291000000000
1379,33.653000000000
1380,34.014000000000
1381,35.270000000000
1382,33.441000000000
1383,34.003000000000
1384,32.987000000000
1385,33.246000000000
1386,33.910000000000
1387,33.441000000000
1388,33.233000000000
1389,33.405000000000
1390,33.242000000000
1391,33.288000000000
1392,33.226000000000
1393,32.921000000000
1394,33.228000000000
1395,32.428000000000
1396,32.454000000000
1397,32.548000000000
1398,32.625000000000
1399,40.859000000000
1400,45.659000000000
1401,42.880000000000
1402,43.667000000000
1403,35.486000000000
1404,36.265000000000
1405,34.846000000000
1406,33.476000000000
1407,32.843000000000
1408,33.934000000000
1409,32.933000000000
1410,32.950000000000
1411,33.842000000000
1412,32.522000000000
1413,32.453000000000
1414,32.742000000000
1415,32.815000000000
1416,33.116000000000
1417,32.847000000000
1418,40.473000000000
1419,40.738000000000
1420,35.101000000000
1421,35.890000000000
1422,34.653000000000
1423,38.061000000000
1424,37.476000000000
1425,34.275000000000
1426,33.491000000000
1427,34.245000000000
1428,32.273000000000
1429,32.196000000000
1430,32.483000000000
1431,32.389000000000
1432,32.380000000000
1433,32.518000000000
1434,32.153000000000
1435,32.271000000000
1436,32.420000000000
1437,31.903000000000
1438,32.333000000000
1439,33.832000000000
1440,32.624000000000
1441,32.254000000000
1442,43.526000000000
1443,35.385000000000
1444,35.658000000000
1445,36.667000000000
1446,33.486000000000
1447,35.511000000000
1448,35.073000000000
1449,35.465000000000
1450,33.792000000000
1451,33.582000000000
1452,32.984000000000
1453,34.319000000000
1454,33.513000000000
1455,33.952000000000
1456,33.520000000000
1457,33.210000000000
1458,32.870000000000
1459,32.848000000000
1460,33.312000000000
1461,33.371000000000
1462,33.432000000000
1463,33.717000000000
1464,33.522000000000
1465,34.203000000000
1466,35.710000000000
1467,33.255000000000
1468,32.330000000000
1469,32.254000000000
1470,32.182000000000
1471,32.183000000000
1472,32.253000000000
1473,32.222000000000
1474,32.193000000000
1475,32.201000000000
1476,32.194000000000
1477,32.428000000000
1478,34.876000000000
1479,32.246000000000
1480,32.278000000000
1481,32.470000000000
1482,33.083000000000
1483,32.652000000000
1484,33.838000000000
1485,34.079000000000
1486,33.975000000000
1487,34.300000000000
1488,35.950000000000
1489,33.996000000000
1490,33.616000000000
1491,33.936000000000
1492,33.587000000000
1493,33.593000000000
1494,33.783000000000
1495,33.442000000000
1496,33.584000000000
1497,34.980000000000
