Iteration,ET
270,41.919000000000
271,41.921300000000
272,41.917300000000
273,41.961100000000
274,42.009600000000
275,42.220400000000
276,41.970200000000
277,41.922300000000
278,41.943800000000
279,41.918200000000
280,41.939800000000
281,41.936800000000
282,41.926800000000
283,41.935900000000
284,41.940400000000
285,41.932700000000
286,54.159600000000
287,44.815400000000
288,44.723700000000
289,46.378300000000
290,44.804500000000
291,45.537800000000
292,43.006000000000
293,43.153300000000
294,42.933100000000
295,42.889900000000
296,42.903600000000
297,43.659600000000
298,43.935500000000
299,43.505200000000
300,43.350000000000
301,43.769400000000
302,44.068300000000
303,43.554800000000
304,43.221200000000
305,42.935900000000
306,42.846900000000
307,42.542600000000
308,43.721700000000
309,42.692100000000
310,42.745700000000
311,43.240700000000
312,42.511400000000
313,42.805800000000
314,42.521100000000
315,42.852100000000
316,42.503700000000
317,44.668900000000
318,45.155700000000
319,44.525200000000
320,44.840300000000
321,45.857100000000
322,45.294100000000
323,43.720900000000
324,43.533600000000
325,42.994800000000
326,44.507300000000
327,43.143600000000
328,42.406500000000
329,42.621100000000
330,42.426400000000
331,43.460400000000
332,42.706100000000
333,42.779900000000
334,42.938400000000
335,42.537800000000
336,42.913300000000
337,42.604500000000
338,42.967000000000
339,43.072200000000
340,42.707400000000
341,43.051300000000
342,42.675800000000
343,43.862400000000
344,42.472100000000
345,45.801700000000
346,45.222900000000
347,44.733800000000
348,44.815400000000
349,44.931200000000
350,44.954500000000
351,44.221200000000
352,43.778300000000
353,43.218000000000
354,43.733700000000
355,43.912200000000
356,44.994200000000
357,45.265000000000
358,44.172100000000
359,44.660000000000
360,43.275100000000
361,43.260900000000
362,42.898400000000
363,42.563700000000
364,42.449300000000
365,43.907700000000
366,42.954200000000
367,42.686100000000
368,44.471600000000
369,51.957400000000
370,74.734900000000
371,70.206800000000
372,47.634300000000
373,46.058900000000
374,43.382100000000
375,42.936600000000
376,42.324200000000
377,42.234800000000
378,42.154600000000
379,46.041700000000
380,46.223000000000
381,44.176700000000
382,45.272700000000
383,54.622700000000
384,64.735400000000
385,44.654200000000
386,46.073900000000
387,44.390100000000
388,42.998400000000
389,45.391800000000
390,56.694500000000
391,44.123100000000
392,47.333800000000
393,47.986400000000
394,48.888700000000
395,48.988500000000
396,45.356200000000
397,52.558000000000
398,55.715600000000
399,42.815300000000
400,42.635100000000
401,42.813500000000
402,43.086200000000
403,42.809800000000
404,42.727600000000
405,42.591900000000
406,42.505200000000
407,42.402100000000
408,43.617300000000
409,43.966200000000
410,42.419800000000
411,45.234700000000
412,45.258900000000
413,42.391600000000
414,43.427200000000
415,48.710500000000
416,53.700600000000
417,46.882100000000
418,44.121900000000
419,47.562300000000
420,44.276000000000
421,42.680800000000
422,43.352200000000
423,45.107300000000
424,43.256100000000
425,42.430100000000
426,42.177000000000
427,42.196600000000
428,42.744300000000
429,42.142600000000
430,45.003700000000
431,55.428200000000
432,56.793300000000
433,45.494800000000
434,43.528500000000
435,43.323900000000
436,45.705800000000
437,44.972200000000
438,44.483500000000
439,44.388300000000
440,44.502200000000
441,44.144100000000
442,44.811000000000
443,46.454300000000
444,45.285300000000
445,47.150900000000
446,48.034100000000
447,49.164600000000
448,46.747900000000
449,43.517400000000
450,43.134400000000
451,43.431000000000
452,42.786700000000
453,42.980800000000
454,43.490700000000
455,42.993800000000
456,43.253600000000
457,42.601800000000
458,42.797400000000
459,42.967100000000
460,42.727400000000
461,42.992800000000
462,42.735900000000
463,42.261400000000
464,42.339400000000
465,42.211700000000
466,42.215600000000
467,42.296100000000
468,42.030300000000
469,43.836300000000
470,47.640800000000
471,43.966900000000
472,43.736600000000
473,42.380900000000
474,42.314400000000
475,43.063400000000
476,43.649800000000
477,42.884800000000
478,42.701900000000
479,42.963600000000
480,43.235500000000
481,42.818100000000
482,42.862700000000
483,42.550200000000
484,45.802900000000
485,51.838300000000
486,72.436900000000
487,74.164000000000
488,43.427800000000
489,49.426900000000
490,51.542400000000
491,44.256400000000
492,54.940300000000
493,45.419000000000
494,46.741500000000
495,59.961600000000
496,52.060900000000
497,50.208900000000
498,53.014300000000
499,49.388400000000
500,49.610900000000
501,49.589700000000
502,45.019800000000
503,47.470200000000
504,43.027300000000
505,49.327200000000
506,50.098000000000
507,71.370100000000
508,72.237400000000
509,71.139100000000
510,51.099900000000
511,47.551500000000
512,44.516500000000
513,43.428500000000
514,44.146900000000
515,45.780400000000
516,44.234200000000
517,44.750600000000
518,42.236200000000
519,41.939900000000
520,44.487600000000
521,45.141400000000
522,42.837500000000
523,45.460900000000
524,43.715100000000
525,43.428400000000
526,43.502700000000
527,42.466500000000
528,42.490200000000
529,43.701500000000
530,42.298000000000
531,42.320300000000
532,42.325100000000
533,43.625000000000
534,43.442300000000
535,45.018800000000
536,45.037200000000
537,43.963300000000
538,45.226100000000
539,45.476200000000
540,44.327700000000
541,46.366600000000
542,45.988300000000
543,43.928000000000
544,44.025700000000
545,42.057000000000
546,50.406100000000
547,53.501800000000
548,46.782300000000
549,44.617700000000
550,48.115600000000
551,43.885000000000
552,42.597700000000
553,49.560600000000
554,41.941900000000
555,42.136500000000
556,42.071000000000
557,41.915400000000
558,41.918000000000
559,45.352000000000
560,47.491000000000
561,45.943300000000
562,45.439300000000
563,45.417600000000
564,43.584900000000
565,44.098900000000
566,45.303700000000
567,45.135500000000
568,44.929900000000
569,44.132900000000
570,42.499600000000
571,44.013100000000
572,42.998600000000
573,43.238400000000
574,43.526700000000
575,52.496800000000
576,42.816400000000
577,42.219200000000
578,42.346400000000
579,42.591500000000
580,52.146400000000
581,46.312800000000
582,43.510300000000
583,42.095300000000
584,42.283900000000
585,42.823000000000
586,44.782500000000
587,43.949700000000
588,43.036600000000
589,43.494800000000
590,43.546400000000
591,43.038300000000
592,43.215100000000
593,42.368600000000
594,44.668900000000
595,42.867700000000
596,42.179300000000
597,42.107600000000
598,42.016800000000
599,42.019200000000
600,48.158900000000
601,63.652300000000
602,51.908500000000
603,47.858900000000
604,44.939700000000
605,48.509200000000
606,47.070900000000
607,44.764900000000
608,45.618200000000
609,45.234600000000
610,48.010800000000
611,52.013200000000
612,49.638100000000
613,45.082600000000
614,46.325400000000
615,45.530600000000
616,51.123800000000
617,46.593100000000
618,45.995500000000
619,45.753200000000
620,41.168500000000
621,41.324100000000
622,41.127400000000
623,42.021600000000
624,42.140100000000
625,42.021400000000
626,42.682500000000
627,42.688400000000
628,42.287100000000
629,42.408000000000
630,42.459100000000
631,42.270200000000
632,42.176700000000
633,42.093600000000
634,42.161100000000
635,42.183300000000
636,42.472500000000
637,42.548400000000
638,42.696100000000
639,43.336800000000
640,43.492900000000
641,43.695400000000
642,44.947600000000
643,45.277300000000
644,45.767600000000
645,47.570800000000
646,55.247100000000
647,50.343000000000
648,43.326800000000
649,42.455000000000
650,43.156300000000
651,42.781400000000
652,43.595500000000
653,42.826300000000
654,43.372400000000
655,43.687100000000
656,42.770200000000
657,43.580900000000
658,54.975800000000
659,47.166200000000
660,49.499100000000
661,48.211600000000
662,47.051800000000
663,49.336900000000
664,48.113600000000
665,48.865900000000
666,46.648600000000
667,47.790600000000
668,45.035200000000
669,43.956900000000
670,43.635100000000
671,44.266600000000
672,43.646700000000
673,43.959300000000
674,43.791200000000
675,43.251900000000
676,43.789200000000
677,43.708500000000
678,44.136600000000
679,46.531800000000
680,46.132500000000
681,47.047100000000
682,45.386100000000
683,44.175400000000
684,43.916000000000
685,43.711400000000
686,43.703900000000
687,43.330600000000
688,43.574400000000
689,43.450600000000
690,42.093800000000
691,42.031000000000
692,43.116300000000
693,43.543800000000
694,43.507600000000
695,43.059300000000
696,42.725600000000
697,43.570600000000
698,45.069800000000
699,45.434700000000
700,45.242100000000
701,43.928600000000
702,42.936800000000
703,43.357100000000
704,46.395500000000
705,46.250100000000
706,44.679200000000
707,44.457600000000
708,43.797000000000
709,48.056700000000
710,50.821400000000
711,48.769300000000
712,45.079500000000
713,47.091700000000
714,45.709800000000
715,46.111500000000
716,45.637500000000
717,45.334100000000
718,44.928800000000
719,44.329700000000
720,45.342800000000
721,46.401200000000
722,43.214200000000
723,43.243900000000
724,43.482200000000
725,42.841500000000
726,42.003800000000
727,42.002600000000
728,50.525800000000
729,45.929300000000
730,56.875100000000
731,58.403900000000
732,48.180200000000
733,44.608000000000
734,48.028500000000
735,46.135600000000
736,47.023700000000
737,66.921800000000
738,64.614400000000
739,54.376900000000
740,42.558500000000
741,42.241200000000
742,42.697700000000
743,42.360100000000
744,42.489300000000
745,42.547800000000
746,42.658000000000
747,42.848100000000
748,43.280400000000
749,42.664500000000
750,42.793200000000
751,43.741600000000
752,53.361800000000
753,42.294100000000
754,44.163800000000
755,42.103500000000
756,42.050400000000
757,42.158700000000
758,42.082100000000
759,43.720200000000
760,43.721700000000
761,43.251900000000
762,42.893800000000
763,42.848100000000
764,44.739500000000
765,43.323800000000
766,42.882700000000
767,47.562500000000
768,47.612100000000
769,51.716600000000
770,45.288900000000
771,43.016400000000
772,44.611100000000
773,46.854900000000
774,49.630900000000
775,47.281500000000
776,43.713900000000
777,43.513100000000
778,42.987800000000
779,43.327900000000
780,42.105600000000
781,42.087300000000
782,42.320500000000
783,42.044200000000
784,41.641900000000
785,42.026400000000
786,42.201800000000
787,48.118500000000
788,46.608900000000
789,46.663700000000
790,44.313200000000
791,43.385700000000
792,45.022000000000
793,43.802000000000
794,46.376900000000
795,44.127800000000
796,44.687600000000
797,44.028700000000
798,45.151100000000
799,48.007700000000
800,42.865500000000
801,44.431000000000
802,42.960600000000
803,42.261400000000
804,42.969300000000
805,54.392400000000
806,51.436300000000
807,73.255800000000
808,50.121600000000
809,42.478300000000
810,49.898300000000
811,45.187600000000
812,43.213100000000
813,42.806100000000
814,42.982200000000
815,42.871300000000
816,42.991700000000
817,43.636900000000
818,42.753800000000
819,42.360600000000
820,42.100500000000
821,42.096800000000
822,42.116200000000
823,42.825500000000
824,42.467200000000
825,42.724100000000
826,42.529300000000
827,42.631700000000
828,42.774500000000
829,42.488000000000
830,42.965700000000
831,42.435300000000
832,42.756400000000
833,42.534400000000
834,43.079500000000
835,42.928800000000
836,42.584000000000
837,43.210700000000
838,46.795600000000
839,49.390700000000
840,46.847100000000
841,49.532800000000
842,56.465200000000
843,52.022300000000
844,52.020400000000
845,49.922900000000
846,44.680400000000
847,43.579000000000
848,44.906800000000
849,44.281000000000
850,43.809900000000
851,42.120300000000
852,41.961600000000
853,41.948600000000
854,43.092100000000
855,41.698800000000
856,41.941700000000
857,45.455800000000
858,51.761400000000
859,46.835200000000
860,47.352400000000
861,43.222700000000
862,41.977700000000
863,41.918500000000
864,41.959800000000
865,41.976600000000
866,41.592100000000
867,41.591900000000
868,42.238100000000
869,42.465100000000
870,41.916700000000
871,42.007800000000
872,41.477900000000
873,48.068100000000
874,42.149400000000
875,42.294900000000
876,45.551800000000
877,42.673900000000
878,42.200600000000
879,42.113500000000
880,42.062500000000
881,41.958700000000
882,42.034600000000
883,42.006500000000
884,42.021600000000
885,42.232400000000
886,42.811600000000
887,44.669000000000
888,43.832900000000
889,44.338900000000
890,47.752600000000
891,42.538500000000
892,42.486600000000
893,42.621700000000
894,42.584600000000
895,42.610600000000
896,42.248000000000
897,42.359000000000
898,42.225400000000
899,41.944500000000
900,42.008500000000
901,42.261200000000
902,41.981100000000
903,42.438700000000
904,42.925500000000
905,43.355400000000
906,44.557300000000
907,44.557800000000
908,45.871300000000
909,43.191100000000
910,42.606200000000
911,42.556700000000
912,43.519000000000
913,43.291100000000
914,45.554100000000
915,43.969200000000
916,43.105100000000
917,42.840400000000
918,42.225300000000
919,42.032500000000
920,41.958600000000
921,42.164800000000
922,42.092100000000
923,42.021400000000
924,42.391700000000
925,42.380000000000
926,42.120500000000
927,42.387600000000
928,42.284500000000
929,42.251500000000
930,42.159600000000
931,42.116500000000
932,42.345200000000
933,41.974900000000
934,42.020500000000
935,41.977200000000
936,41.792700000000
937,42.025400000000
938,42.040500000000
939,50.028600000000
940,68.599000000000
941,53.331000000000
942,42.004800000000
943,41.959300000000
944,42.055700000000
945,41.979000000000
946,41.987400000000
947,41.951500000000
948,42.656500000000
949,42.069800000000
950,42.071600000000
951,42.022400000000
952,41.774800000000
953,51.177600000000
954,43.226200000000
955,43.073200000000
956,48.312000000000
957,42.008100000000
958,41.650800000000
959,41.969600000000
960,42.002900000000
961,41.625700000000
962,41.643900000000
963,42.156300000000
964,42.010000000000
965,42.074700000000
966,42.313900000000
967,41.960200000000
968,43.394300000000
969,42.013100000000
970,41.978100000000
971,42.761500000000
972,42.036200000000
973,41.980300000000
974,41.976900000000
975,41.976300000000
976,41.995300000000
977,42.334000000000
978,41.669200000000
979,41.960500000000
980,41.971300000000
981,41.979100000000
982,41.953000000000
983,42.029400000000
984,41.977500000000
985,42.230200000000
986,42.011600000000
987,42.909900000000
988,42.164200000000
989,42.096900000000
990,42.051000000000
991,42.031500000000
992,42.093400000000
993,42.033700000000
994,42.055600000000
995,41.897400000000
996,42.126700000000
997,42.039000000000
998,41.960100000000
999,42.051200000000
1000,42.044000000000
1001,42.093800000000
1002,42.389300000000
1003,42.465400000000
1004,42.022600000000
1005,42.002400000000
1006,41.821000000000
1007,42.000300000000
1008,41.810700000000
1009,41.992000000000
1010,42.205600000000
1011,42.660000000000
1012,42.004900000000
1013,41.839700000000
1014,42.004200000000
1015,42.007500000000
1016,42.015500000000
1017,42.453100000000
1018,42.000100000000
1019,42.000500000000
1020,42.015700000000
1021,41.789700000000
1022,41.995900000000
1023,41.766900000000
1024,42.003600000000
1025,42.006300000000
1026,42.017400000000
1027,42.027600000000
1028,42.213200000000
1029,42.325900000000
1030,42.022300000000
1031,42.015100000000
1032,41.789600000000
1033,42.000900000000
1034,42.557200000000
1035,42.130000000000
1036,42.015700000000
1037,42.092600000000
1038,42.052700000000
1039,41.821400000000
1040,41.999800000000
1041,41.766600000000
1042,42.134100000000
1043,42.147400000000
1044,42.067000000000
1045,42.002000000000
1046,41.997100000000
1047,42.022400000000
1048,42.023600000000
1049,41.814400000000
1050,41.998000000000
1051,42.081500000000
1052,42.040200000000
1053,41.835800000000
1054,41.988700000000
1055,41.838800000000
1056,41.995000000000
1057,41.838100000000
1058,42.536100000000
1059,41.656600000000
1060,41.937100000000
1061,41.973000000000
1062,41.971300000000
1063,41.942800000000
1064,41.945500000000
1065,41.998700000000
1066,42.003100000000
1067,41.910900000000
1068,42.013000000000
1069,42.011900000000
1070,42.052400000000
1071,47.554900000000
1072,48.391700000000
1073,42.046300000000
1074,41.989200000000
1075,42.009600000000
1076,42.007800000000
1077,41.969200000000
1078,41.948800000000
1079,41.932700000000
1080,41.934100000000
1081,41.933900000000
1082,42.563200000000
1083,41.957800000000
1084,41.962900000000
1085,41.927100000000
1086,42.095700000000
1087,41.984300000000
1088,41.963700000000
1089,41.992300000000
1090,42.030400000000
1091,44.007300000000
1092,41.979600000000
1093,41.956300000000
1094,41.974100000000
1095,41.956100000000
1096,42.091700000000
1097,41.963800000000
1098,42.146800000000
1099,41.671500000000
1100,41.999300000000
1101,41.980900000000
1102,41.985200000000
1103,41.636000000000
1104,41.957000000000
1105,45.132000000000
1106,42.433000000000
1107,41.977300000000
1108,41.990400000000
1109,41.646900000000
1110,42.011600000000
1111,41.973700000000
1112,48.133700000000
1113,41.960300000000
1114,44.240700000000
1115,42.046800000000
1116,41.969000000000
1117,41.977200000000
1118,41.955900000000
1119,47.689900000000
1120,41.964800000000
1121,41.973900000000
1122,41.997100000000
1123,41.973700000000
1124,41.978100000000
1125,41.962000000000
1126,47.808300000000
1127,41.961300000000
1128,41.823300000000
1129,42.424400000000
1130,41.778400000000
1131,41.792700000000
1132,42.022700000000
1133,42.200600000000
1134,42.021700000000
1135,41.943600000000
1136,41.932500000000
1137,41.936100000000
1138,50.664100000000
1139,42.838800000000
1140,45.672200000000
1141,42.152800000000
1142,43.056200000000
1143,42.033500000000
1144,41.696800000000
1145,41.992500000000
1146,42.042500000000
1147,42.012800000000
1148,41.963000000000
1149,41.922600000000
1150,41.469900000000
1151,42.195900000000
1152,43.569400000000
1153,42.245300000000
1154,42.117200000000
1155,42.283600000000
1156,41.990900000000
1157,42.152900000000
1158,41.944200000000
1159,41.937500000000
1160,41.955800000000
1161,41.956000000000
1162,41.947900000000
1163,41.947400000000
1164,41.941200000000
1165,41.938100000000
1166,42.006200000000
1167,41.946600000000
1168,41.940500000000
1169,41.927300000000
1170,41.934700000000
1171,41.949700000000
1172,42.034900000000
1173,42.033900000000
1174,42.026200000000
1175,42.009300000000
1176,42.152600000000
1177,42.013700000000
1178,42.007000000000
1179,42.074200000000
1180,42.004200000000
1181,42.006300000000
1182,42.008800000000
1183,41.983300000000
1184,41.998400000000
1185,42.014200000000
1186,42.013400000000
1187,41.999400000000
1188,42.021700000000
1189,42.068800000000
1190,47.409000000000
1191,42.215800000000
1192,42.174600000000
1193,42.166000000000
1194,42.178900000000
1195,42.087700000000
1196,42.100300000000
1197,42.076500000000
1198,42.103900000000
1199,42.084300000000
1200,42.192700000000
1201,42.076300000000
1202,42.079900000000
1203,42.110400000000
1204,42.092000000000
1205,42.059800000000
1206,42.078500000000
1207,42.046700000000
1208,42.151500000000
1209,42.134100000000
1210,42.107400000000
1211,42.155600000000
1212,42.113700000000
1213,42.115600000000
1214,42.242400000000
1215,42.179400000000
1216,42.123600000000
1217,42.111700000000
1218,42.170700000000
1219,42.093700000000
1220,42.131200000000
1221,42.142800000000
1222,42.089000000000
1223,42.118000000000
1224,42.286200000000
1225,42.158500000000
1226,42.087700000000
1227,42.109700000000
1228,42.101400000000
1229,42.070900000000
1230,42.449700000000
1231,42.102100000000
1232,42.333800000000
1233,42.130700000000
1234,42.224400000000
1235,41.916200000000
1236,42.111300000000
1237,42.203900000000
1238,42.110900000000
1239,42.119400000000
1240,42.175300000000
1241,42.086800000000
1242,42.106600000000
1243,42.082500000000
1244,42.103900000000
1245,42.125500000000
1246,42.127500000000
1247,42.265000000000
1248,42.089200000000
1249,42.168500000000
1250,42.075600000000
1251,42.146800000000
1252,42.087100000000
1253,42.153800000000
1254,42.147500000000
1255,42.122200000000
1256,42.174000000000
1257,42.036900000000
1258,42.059100000000
1259,42.040700000000
1260,42.038800000000
1261,42.153600000000
1262,42.037700000000
1263,42.040500000000
1264,42.041900000000
1265,42.038600000000
1266,42.032300000000
1267,42.131500000000
1268,42.107800000000
1269,41.812600000000
1270,42.025900000000
1271,42.230300000000
1272,41.830700000000
1273,42.058200000000
1274,41.840500000000
1275,42.035300000000
1276,42.040200000000
1277,42.043500000000
1278,42.027700000000
1279,42.062900000000
1280,42.039900000000
1281,42.066700000000
1282,42.031500000000
1283,42.095200000000
1284,42.030500000000
1285,42.250300000000
1286,42.042700000000
1287,56.380800000000
1288,42.071500000000
1289,42.211200000000
1290,42.229300000000
1291,42.264800000000
1292,42.188400000000
1293,42.180100000000
1294,42.275900000000
1295,42.324500000000
1296,42.220700000000
1297,42.216900000000
1298,42.247200000000
1299,42.194300000000
1300,42.087300000000
1301,42.163300000000
1302,42.173100000000
1303,42.090800000000
1304,42.112400000000
1305,42.115300000000
1306,42.110400000000
1307,43.622000000000
1308,49.876900000000
1309,42.303100000000
1310,42.095800000000
1311,42.217300000000
1312,42.200500000000
1313,42.315300000000
1314,42.103100000000
1315,42.179900000000
1316,42.165300000000
1317,42.192700000000
1318,42.441700000000
1319,42.226300000000
1320,42.112100000000
1321,42.304800000000
1322,42.185700000000
1323,42.209100000000
1324,42.233900000000
1325,42.187100000000
1326,42.243600000000
1327,42.177600000000
1328,42.192300000000
1329,42.187000000000
1330,42.190300000000
1331,42.184100000000
1332,42.252900000000
1333,42.092200000000
1334,42.282000000000
1335,42.184200000000
1336,42.199500000000
1337,42.209700000000
1338,42.184400000000
1339,42.268000000000
1340,42.056400000000
1341,42.076700000000
1342,43.553000000000
1343,43.056400000000
1344,42.378500000000
1345,42.128900000000
1346,42.192900000000
1347,42.213100000000
1348,42.178700000000
1349,42.244800000000
1350,42.265100000000
1351,44.557500000000
1352,42.266200000000
1353,42.226900000000
1354,42.339200000000
1355,42.220100000000
1356,42.319000000000
1357,42.166400000000
1358,42.337000000000
1359,42.336400000000
1360,42.302900000000
1361,42.454700000000
1362,42.386800000000
1363,42.411800000000
1364,42.283700000000
1365,43.283700000000
1366,42.173400000000
1367,42.310500000000
1368,42.297100000000
1369,41.925500000000
1370,41.964200000000
1371,41.942400000000
1372,41.925900000000
1373,41.978900000000
1374,41.991900000000
1375,41.932100000000
1376,41.930200000000
1377,41.938700000000
1378,41.960400000000
1379,41.939300000000
1380,41.949800000000
1381,41.939000000000
1382,41.935800000000
1383,41.918300000000
1384,41.954500000000
1385,41.940400000000
1386,41.937100000000
1387,41.925500000000
1388,41.953100000000
1389,42.154400000000
1390,41.947500000000
1391,41.946100000000
1392,41.944800000000
1393,41.918300000000
1394,41.961800000000
1395,41.921900000000
1396,41.938500000000
1397,42.172700000000
1398,41.924100000000
1399,42.239300000000
1400,42.259100000000
1401,42.180200000000
1402,42.084400000000
1403,42.164800000000
1404,42.111300000000
1405,42.169100000000
1406,42.057900000000
1407,42.147700000000
1408,42.065400000000
1409,42.153400000000
1410,42.101100000000
1411,42.119000000000
1412,42.098800000000
1413,42.256500000000
1414,42.016400000000
1415,42.177400000000
1416,42.130800000000
1417,42.134100000000
1418,42.341500000000
1419,42.090200000000
1420,42.135300000000
1421,42.071400000000
1422,41.961500000000
1423,42.073100000000
1424,42.312300000000
1425,42.138300000000
1426,52.272200000000
1427,44.137400000000
1428,42.012500000000
1429,42.050900000000
1430,42.040100000000
1431,41.982600000000
1432,41.938300000000
1433,41.941100000000
1434,41.944700000000
1435,41.928400000000
1436,42.220700000000
1437,45.570200000000
1438,42.159200000000
1439,41.980700000000
1440,42.005100000000
1441,42.047800000000
1442,42.050300000000
1443,42.061100000000
1444,42.232800000000
1445,42.146700000000
1446,41.774200000000
1447,42.101200000000
1448,42.303900000000
1449,42.088900000000
1450,42.070100000000
1451,42.106800000000
1452,42.018900000000
1453,42.084800000000
1454,41.730000000000
1455,42.084700000000
1456,42.006000000000
1457,42.072300000000
1458,42.244900000000
1459,42.272300000000
1460,42.963500000000
1461,42.409500000000
1462,42.186700000000
1463,41.854400000000
1464,42.653500000000
1465,42.606800000000
1466,42.440200000000
1467,42.086200000000
1468,42.079200000000
1469,41.892800000000
1470,41.914600000000
1471,42.195700000000
1472,42.190700000000
1473,42.150600000000
1474,42.074000000000
1475,41.885100000000
1476,42.106000000000
1477,42.164700000000
1478,41.816300000000
1479,41.902600000000
1480,42.128000000000
1481,42.094800000000
1482,41.894100000000
1483,42.334800000000
1484,42.376200000000
1485,42.108300000000
1486,42.248000000000
1487,42.037800000000
1488,42.087400000000
1489,42.281700000000
1490,42.470100000000
1491,42.244000000000
1492,42.642000000000
1493,42.446000000000
1494,42.425300000000
1495,42.287500000000
1496,42.498900000000
1497,42.423900000000
