Iteration,ET
1250,22.249500000000
1251,22.252400000000
1252,22.248300000000
1253,22.207800000000
1254,22.199000000000
1255,22.181500000000
1256,22.274400000000
1257,22.239300000000
1258,22.236900000000
1259,22.226600000000
1260,22.262500000000
1261,22.213900000000
1262,22.264100000000
1263,22.229700000000
1264,22.265000000000
1265,22.219300000000
1266,22.261700000000
1267,22.326200000000
1268,22.254800000000
1269,22.253500000000
1270,22.221600000000
1271,22.285300000000
1272,22.220700000000
1273,22.252100000000
1274,22.185100000000
1275,22.224500000000
1276,22.195800000000
1277,22.232900000000
1278,22.249200000000
1279,22.212700000000
1280,22.234000000000
1281,22.178900000000
1282,22.220100000000
1283,22.195800000000
1284,22.198100000000
1285,22.212200000000
1286,22.285500000000
1287,22.215800000000
1288,22.202200000000
1289,22.230400000000
1290,22.239700000000
1291,22.205700000000
1292,22.272800000000
1293,22.233500000000
1294,22.189500000000
1295,22.194000000000
1296,22.201900000000
1297,22.184400000000
1298,22.197500000000
1299,22.212700000000
1300,22.175700000000
1301,22.250000000000
1302,22.208300000000
1303,22.227000000000
1304,22.200500000000
1305,22.182500000000
1306,22.187700000000
1307,22.198700000000
1308,22.215900000000
1309,22.166800000000
1310,22.187000000000
1311,22.213100000000
1312,22.278100000000
1313,22.233500000000
1314,22.164200000000
1315,22.221700000000
1316,22.201600000000
1317,22.237700000000
1318,22.270500000000
1319,22.201800000000
1320,22.224100000000
1321,22.206600000000
1322,22.198500000000
1323,22.197500000000
1324,22.225800000000
1325,22.246400000000
1326,22.250600000000
1327,22.204500000000
1328,22.187400000000
1329,22.216100000000
1330,22.211800000000
1331,22.253800000000
1332,22.247600000000
1333,22.174400000000
1334,22.173300000000
1335,22.163500000000
1336,22.179800000000
1337,22.196200000000
1338,22.169500000000
1339,22.175300000000
1340,22.184600000000
1341,22.173000000000
1342,22.201800000000
1343,22.183800000000
1344,22.182500000000
1345,22.220600000000
1346,22.195300000000
1347,22.230800000000
1348,22.313400000000
1349,22.236900000000
1350,22.186300000000
1351,22.221700000000
1352,22.215200000000
1353,22.197900000000
1354,22.231200000000
1355,22.223600000000
1356,22.155400000000
1357,22.277300000000
1358,22.204800000000
1359,22.177000000000
1360,22.179500000000
1361,22.233200000000
1362,22.278400000000
1363,22.195500000000
1364,22.207700000000
1365,22.179300000000
1366,22.191500000000
1367,22.222000000000
1368,22.159000000000
1369,22.319900000000
1370,22.168600000000
1371,22.205100000000
1372,22.222000000000
1373,22.193000000000
1374,22.177600000000
1375,22.276400000000
1376,22.196900000000
1377,22.216600000000
1378,22.179200000000
1379,22.173400000000
1380,22.196200000000
1381,22.197200000000
1382,22.253200000000
1383,22.181400000000
1384,22.217000000000
1385,22.217600000000
1386,22.230900000000
1387,22.166600000000
1388,22.210100000000
1389,22.226500000000
1390,22.177300000000
1391,22.180200000000
1392,22.188200000000
1393,22.203600000000
1394,22.239800000000
1395,22.146200000000
1396,22.196900000000
1397,22.232100000000
1398,22.180600000000
1399,22.206600000000
1400,22.245500000000
1401,22.292200000000
1402,22.208400000000
1403,22.208200000000
1404,22.261200000000
1405,22.243400000000
1406,22.245200000000
1407,22.211000000000
1408,22.228000000000
1409,22.240500000000
1410,22.188500000000
1411,22.244800000000
1412,22.201000000000
1413,22.287900000000
1414,22.195200000000
1415,22.193100000000
1416,22.203500000000
1417,22.184500000000
1418,22.201000000000
1419,22.235800000000
1420,22.225900000000
1421,22.249800000000
1422,22.164100000000
1423,22.181900000000
1424,22.168700000000
1425,22.217800000000
1426,22.237900000000
1427,22.161600000000
1428,22.194200000000
1429,22.212600000000
1430,22.212700000000
1431,22.215100000000
1432,22.235300000000
1433,22.188100000000
1434,22.253200000000
1435,22.236000000000
1436,22.201900000000
1437,22.218500000000
1438,22.185900000000
1439,22.216100000000
1440,22.165500000000
1441,22.225200000000
1442,22.228800000000
1443,22.209200000000
1444,22.225700000000
1445,22.222500000000
1446,22.258900000000
1447,22.200100000000
1448,22.256500000000
1449,22.250700000000
1450,22.240500000000
1451,22.282800000000
1452,22.206200000000
1453,22.183400000000
1454,22.200700000000
1455,22.319300000000
1456,22.229600000000
1457,22.218800000000
1458,22.689400000000
1459,22.245400000000
1460,22.219800000000
1461,22.157000000000
1462,22.196800000000
1463,22.212100000000
1464,22.198000000000
1465,22.185700000000
1466,22.205200000000
1467,22.208000000000
1468,22.166900000000
1469,22.255800000000
1470,22.243300000000
1471,22.252900000000
1472,22.258400000000
1473,22.316900000000
1474,22.181700000000
1475,22.247200000000
1476,22.212500000000
1477,22.240500000000
1478,22.190400000000
1479,22.241300000000
1480,22.165700000000
1481,22.253300000000
1482,22.305800000000
1483,22.273300000000
1484,22.323600000000
1485,22.243900000000
1486,22.270300000000
1487,22.160400000000
1488,22.241900000000
1489,22.234300000000
1490,22.290600000000
1491,22.224000000000
1492,22.220100000000
1493,22.158400000000
1494,22.248200000000
1495,22.241000000000
1496,22.236200000000
1497,22.225400000000
